titleId,ordering,title,region,language,types,attributes,isOriginalTitle
tt4508902,16,Un Coup de Poing,CA,fr,alternative,\N,0
tt4508902,17,One Punch Man,BR,\N,imdbDisplay,\N,0
tt4508902,18,One Punch Man: Wanpanman,TR,tr,imdbDisplay,\N,0
tt4508902,19,One Punch Man: Wanpanman,IN,hi,imdbDisplay,\N,0
tt4508902,1,One Punch Man: Wanpanman,IN,en,imdbDisplay,\N,0
tt4508902,20,One Punch Man,MX,\N,imdbDisplay,\N,0
tt4508902,21,One Punch Man,FR,\N,imdbDisplay,\N,0
tt4508902,22,Ванпанчмен,UA,\N,imdbDisplay,\N,0
tt4508902,23,One-Punch Man,PL,\N,video,\N,0
tt4508902,24,One-Punch Man,ID,en,imdbDisplay,\N,0
tt4508902,25,One Punch Man: Wanpanman,GB,\N,imdbDisplay,\N,0
tt4508902,26,One Punch Man,PH,en,imdbDisplay,\N,0
tt4508902,27,One Punch Man,NL,\N,imdbDisplay,\N,0
tt4508902,28,One Punch Man: Wanpanman,CA,fr,imdbDisplay,\N,0
tt4508902,29,One-Punch Man,IT,\N,imdbDisplay,\N,0
tt4508902,2,One Punch Man,AU,\N,imdbDisplay,\N,0
tt4508902,30,Vieno smūgio žmogus,LT,\N,imdbDisplay,\N,0
tt4508902,3,Ванпанчмен,RU,\N,imdbDisplay,\N,0
tt4508902,4,ワンパンマン,JP,ja,imdbDisplay,\N,0
tt4508902,5,One Punch Man: Wanpanman,\N,\N,original,\N,1
tt4508902,6,One Punch Man,ES,\N,imdbDisplay,\N,0
tt4508902,7,One-Punch Man,DE,\N,imdbDisplay,\N,0
tt4508902,8,One Punch Man,XWW,en,imdbDisplay,\N,0
tt4508902,9,One-Punch Man,SG,en,imdbDisplay,\N,0
tt4831682,10,Little Witch Academia: The Enchanted Parade,PL,\N,video,\N,0
tt4831682,11,Little Witch Academia: The Enchanted Parade,GB,\N,imdbDisplay,\N,0
tt4831682,1,リトルウィッチアカデミア 魔法仕掛けのパレード,JP,ja,imdbDisplay,\N,0
tt4831682,2,Little Witch Academia: The Enchanted Parade,XWW,en,imdbDisplay,\N,0
tt4831682,3,Little Witch Academia: The Enchanted Parade,CA,en,imdbDisplay,\N,0
tt4831682,4,Little Witch Academia 2,JP,\N,working,\N,0
tt4831682,5,Академия ведьмочек: Колдовской парад,RU,\N,imdbDisplay,\N,0
tt4831682,6,Academia de Bruxinhas: A Parada Encantada,BR,\N,imdbDisplay,\N,0
tt4831682,7,Little Witch Academia: Mahoujihikake no Parade,JP,\N,\N,literal title,0
tt4831682,8,Ritoru wicchi akademia: Mahoujihikake no parêdo,\N,\N,original,\N,1
tt4831682,9,Little Witch Academia: The Enchanted Parade,US,\N,imdbDisplay,\N,0
tt5311514,10,Sinu nimi on...,EE,\N,imdbDisplay,\N,0
tt5311514,11,Nei dik mingzi.,HK,yue,imdbDisplay,\N,0
tt5311514,12,Senin Adın,TR,tr,imdbDisplay,\N,0
tt5311514,13,Your Name.,BR,\N,imdbDisplay,\N,0
tt5311514,14,君の名は。,JP,ja,imdbDisplay,\N,0
tt5311514,15,你的名字,TW,\N,imdbDisplay,\N,0
tt5311514,16,Your Name.,CL,\N,imdbDisplay,\N,0
tt5311514,17,Your Name.,FR,\N,imdbDisplay,\N,0
tt5311514,18,Your Name.,IT,\N,imdbDisplay,\N,0
tt5311514,19,Your Name.,MX,\N,imdbDisplay,\N,0
tt5311514,1,Ni de mingzi.,CN,cmn,\N,alternative spelling,0
tt5311514,20,Your Name.,PE,\N,imdbDisplay,\N,0
tt5311514,21,Tu Nombre,ES,es,alternative,\N,0
tt5311514,22,A neved,HU,\N,imdbDisplay,\N,0
tt5311514,23,Twoje imię,PL,\N,imdbDisplay,\N,0
tt5311514,24,Your Name,MY,en,imdbDisplay,\N,0
tt5311514,25,Your Name.,NZ,en,imdbDisplay,\N,0
tt5311514,26,Your Name.,AT,\N,imdbDisplay,\N,0
tt5311514,27,Nam-e To,IR,fa,\N,original subtitled version,0
tt5311514,28,Your Name.,US,\N,imdbDisplay,\N,0
tt5311514,29,Numele tău,RO,\N,imdbDisplay,\N,0
tt5311514,2,Your Name.,DK,\N,imdbDisplay,\N,0
tt5311514,30,Sening isming.,UZ,\N,imdbDisplay,\N,0
tt5311514,31,Your Name.,DE,\N,imdbDisplay,\N,0
tt5311514,32,Your Name.,FI,\N,imdbDisplay,\N,0
tt5311514,33,Kimi No Na Wa.,CA,en,imdbDisplay,\N,0
tt5311514,34,Your Name.,JP,en,imdbDisplay,\N,0
tt5311514,35,Your Name.,ES,\N,imdbDisplay,\N,0
tt5311514,36,Tên Cậu Là Gì?,VN,\N,imdbDisplay,\N,0
tt5311514,37,Your Name,IN,bn,imdbDisplay,\N,0
tt5311514,38,Your Name,GR,\N,imdbDisplay,\N,0
tt5311514,39,Твоето име,BG,bg,imdbDisplay,\N,0
tt5311514,3,Your Name.,NO,\N,imdbDisplay,\N,0
tt5311514,40,Kimi No Na Wa.,IN,en,imdbDisplay,\N,0
tt5311514,41,Твоє ім'я,UA,\N,imdbDisplay,\N,0
tt5311514,42,Tavo vardas,LT,\N,imdbDisplay,\N,0
tt5311514,43,Твоё имя,RU,\N,imdbDisplay,\N,0
tt5311514,44,Ni de mingzi.,SG,cmn,imdbDisplay,\N,0
tt5311514,45,Your Name.,PH,en,imdbDisplay,\N,0
tt5311514,46,Nei dik mingzi.,CN,yue,imdbDisplay,\N,0
tt5311514,47,Your Name.,GB,\N,imdbDisplay,\N,0
tt5311514,48,Your Name.,CA,en,imdbDisplay,\N,0
tt5311514,49,Ni de mingzi.,MY,cmn,imdbDisplay,\N,0
tt5311514,4,Kimi no na wa.,\N,\N,original,\N,1
tt5311514,50,Твоје име,RS,\N,imdbDisplay,\N,0
tt5311514,51,Your Name.,XWW,en,imdbDisplay,\N,0
tt5311514,52,Seu Nome.,BR,\N,\N,literal title,0
tt5311514,53,Ni de mingzi.,HK,cmn,imdbDisplay,\N,0
tt5311514,54,Teu nome,PT,\N,\N,informal title,0
tt5311514,55,Lapta Fan Thueng Chue Thoe,TH,th,imdbDisplay,\N,0
tt5311514,56,Your Name.,HK,en,imdbDisplay,\N,0
tt5311514,57,Kimi no na wa.,CA,fr,imdbDisplay,\N,0
tt5311514,58,Your Name.,SE,\N,imdbDisplay,\N,0
tt5311514,59,Your Name.,AR,\N,imdbDisplay,\N,0
tt5311514,5,Nama kamu.,ID,id,imdbDisplay,\N,0
tt5311514,60,Tu Nombre,CO,\N,imdbDisplay,\N,0
tt5311514,6,你的名字。,CN,cmn,imdbDisplay,\N,0
tt5311514,7,Your Name.,IN,hi,imdbDisplay,\N,0
tt5311514,8,Your Name.,AU,\N,imdbDisplay,\N,0
tt5311514,9,Neoui Ileum-eun.,KR,\N,imdbDisplay,\N,0
tt5323662,10,Koe no katachi,TR,tr,imdbDisplay,\N,0
tt5323662,11,A Silent Voice,DE,de,imdbDisplay,\N,0
tt5323662,12,A Silent Voice,JP,en,\N,informal short title,0
tt5323662,13,La forma della voce,IT,\N,\N,poster title,0
tt5323662,14,A Silent Voice: The Movie,XWW,en,\N,promotional title,0
tt5323662,15,"Una Voz Silenciosa, La Película",AR,es,imdbDisplay,\N,0
tt5323662,16,聲の形,JP,ja,\N,short title,0
tt5323662,17,A Silent Voice: The Movie,SG,en,\N,poster title,0
tt5323662,18,Dáng Hình Thanh Âm,VN,\N,imdbDisplay,\N,0
tt5323662,19,A Silent Voice: The Movie,US,\N,\N,copyright title,0
tt5323662,1,The Shape of Voice,NZ,en,imdbDisplay,\N,0
tt5323662,20,Sing zi jing,CN,yue,imdbDisplay,\N,0
tt5323662,21,A Silent Voice,AU,en,imdbDisplay,\N,0
tt5323662,22,Koe no katachi,IT,\N,\N,promotional title,0
tt5323662,23,A Silent Voice,SE,\N,imdbDisplay,\N,0
tt5323662,24,Una voz silenciosa: La película,PE,\N,imdbDisplay,\N,0
tt5323662,25,A Silent Voice: The Movie,JP,en,\N,copyright title,0
tt5323662,26,A Silent Voice,MY,en,imdbDisplay,\N,0
tt5323662,27,Sheng zhi xing,HK,cmn,imdbDisplay,\N,0
tt5323662,28,The Shape of Voice,XWW,en,\N,literal English title,0
tt5323662,29,A Silent Voice,HK,en,\N,poster title,0
tt5323662,2,A Silent Voice - The Movie,DE,\N,\N,promotional title,0
tt5323662,30,The Shape of Voice,JP,\N,imdbDisplay,\N,0
tt5323662,31,Dáng hình thanh âm,VN,\N,\N,poster title,0
tt5323662,32,A Silent Voice,\N,\N,\N,promotional abbreviation,0
tt5323662,33,Sing zi jing,HK,yue,imdbDisplay,\N,0
tt5323662,34,A Silent Voice: The Movie,GB,\N,\N,poster title,0
tt5323662,35,A Silent Voice,NO,\N,\N,promotional title,0
tt5323662,36,A Silent Voice: The Movie,TH,en,\N,poster title,0
tt5323662,37,Форма голосу,UA,\N,imdbDisplay,\N,0
tt5323662,38,The Shape of Voice,JP,en,imdbDisplay,\N,0
tt5323662,39,A Silent Voice,IE,en,\N,informal short title,0
tt5323662,3,Koe no katachi,CA,fr,imdbDisplay,\N,0
tt5323662,40,Форма голоса,RU,\N,imdbDisplay,\N,0
tt5323662,41,A Silent Voice: The Movie,CA,en,\N,new title,0
tt5323662,42,A Silent Voice,SG,en,\N,informal short title,0
tt5323662,43,Sheng zhi xing,CN,cmn,\N,alternative spelling,0
tt5323662,44,A Silent Voice,XWW,en,imdbDisplay,\N,0
tt5323662,45,Una Voz Silenciosa,CL,es,imdbDisplay,\N,0
tt5323662,46,映画　聲の形,JP,ja,alternative,\N,0
tt5323662,47,A Silent Voice,AU,\N,\N,informal short title,0
tt5323662,48,A Silent Voice,NZ,en,\N,informal short title,0
tt5323662,49,The Shape of Voice,IE,en,imdbDisplay,\N,0
tt5323662,4,La forma della voce,IT,it,imdbDisplay,\N,0
tt5323662,50,الحزن الصامت,AE,\N,\N,\N,0
tt5323662,51,電影版聲之形,TW,\N,imdbDisplay,\N,0
tt5323662,52,The Shape of Voice,CA,en,imdbDisplay,\N,0
tt5323662,53,The Shape of Voice,XAS,en,imdbDisplay,\N,0
tt5323662,54,The Shape of Voice,HK,en,imdbDisplay,\N,0
tt5323662,55,A Silent Voice,ID,en,\N,informal short title,0
tt5323662,56,Eiga Koe No Katachi,IN,en,imdbDisplay,\N,0
tt5323662,57,Тих глас,BG,bg,imdbDisplay,\N,0
tt5323662,58,Una voz silenciosa,XSA,es,\N,trailer title,0
tt5323662,59,A Silent Voice,US,\N,\N,informal short title,0
tt5323662,5,Moksoriui hyeongtae,KR,\N,imdbDisplay,\N,0
tt5323662,60,Una voz silenciosa: Koe No Katachi,MX,\N,imdbDisplay,\N,0
tt5323662,61,A Silent Voice,PH,en,imdbDisplay,\N,0
tt5323662,62,Uma Voz Silenciosa,PT,\N,\N,promotional title,0
tt5323662,63,Nečujni glas,RS,\N,imdbDisplay,\N,0
tt5323662,64,Silent Voice,FR,\N,imdbDisplay,\N,0
tt5323662,65,A Silent Voice,TH,en,\N,informal short title,0
tt5323662,66,映画 聲の形,JP,ja,imdbDisplay,\N,0
tt5323662,67,A Silent Voice: The Movie,IN,hi,imdbDisplay,\N,0
tt5323662,68,Koe no katachi,JP,\N,\N,short title,0
tt5323662,69,A Voz do Silêncio,BR,\N,imdbDisplay,\N,0
tt5323662,6,A Silent Voice,GB,\N,\N,informal short title,0
tt5323662,70,Eiga Koe no katachi,JP,\N,imdbDisplay,\N,0
tt5323662,71,A Silent Voice,ES,\N,imdbDisplay,\N,0
tt5323662,72,Bunyi Sunyi,ID,id,imdbDisplay,\N,0
tt5323662,73,A Silent Voice: The Movie,AU,\N,\N,trailer title,0
tt5323662,74,Eiga Koe no katachi,JP,ja,\N,complete title,0
tt5323662,75,A Silent Voice - The Movie,AT,\N,\N,promotional title,0
tt5323662,76,A Form of Voice,XWW,en,\N,informal literal English title,0
tt5323662,77,The Shape of Voice,FR,\N,festival,\N,0
tt5323662,78,Koe No Katachi: Una voz silenciosa,CO,\N,imdbDisplay,\N,0
tt5323662,79,Ovoz shakli,UZ,\N,imdbDisplay,\N,0
tt5323662,7,Koe no katachi,\N,\N,original,\N,1
tt5323662,80,Una voz silenciosa: La película,XSA,es,\N,poster title,0
tt5323662,81,Dianyingban Sheng zhi xing,TW,\N,\N,complete title,0
tt5323662,8,The Shape of Voice,SG,en,imdbDisplay,\N,0
tt5323662,9,声之形,CN,cmn,imdbDisplay,\N,0
tt5959952,1,Mission Control: The Unsung Heroes of Apollo,US,\N,imdbDisplay,\N,0
tt5959952,2,Centrum kontroli lotów: nieznani bohaterowie misji Apollo,PL,\N,imdbDisplay,\N,0
tt5959952,3,Mission Control: The Unsung Heroes of Apollo,\N,\N,original,\N,1
tt5959952,4,A holdraszállás elfeledett hősei,HU,\N,imdbDisplay,\N,0
tt5959952,5,Mission Control: gli eroi sconosciuti dell'Apollo,IT,\N,imdbDisplay,\N,0
tt5959952,6,Houston kalder - Apollos ukendte helte,DK,\N,tv,\N,0
tt5959952,7,Mission Control: The Unsung Heroes of Apollo,GB,\N,imdbDisplay,\N,0
tt5959952,8,NASA:s okända hjältar,SE,\N,imdbDisplay,\N,0
tt6074794,10,March Comes in Like a Lion,GB,\N,imdbDisplay,\N,0
tt6074794,11,Sangatsu no Lion,JP,\N,\N,\N,0
tt6074794,12,March Comes in Like a Lion,US,\N,imdbDisplay,\N,0
tt6074794,13,Sangatsu No Lion,ID,en,imdbDisplay,\N,0
tt6074794,14,El León de Marzo,ES,\N,alternative,\N,0
tt6074794,15,Sangatsu no Lion,\N,\N,original,\N,1
tt6074794,16,Sangatsu no Lion,IT,\N,imdbDisplay,\N,0
tt6074794,17,Sangatsu no Lion,MX,\N,imdbDisplay,\N,0
tt6074794,18,Sangatsu no Lion,BR,\N,imdbDisplay,\N,0
tt6074794,19,三月的獅子,TW,\N,imdbDisplay,\N,0
tt6074794,1,March Comes in Like a Lion,FR,\N,imdbDisplay,\N,0
tt6074794,20,March Comes in Like a Lion,XWW,en,imdbDisplay,\N,0
tt6074794,2,Мартовский лев,RU,\N,imdbDisplay,\N,0
tt6074794,3,March Comes in Like a Lion,CA,en,imdbDisplay,\N,0
tt6074794,4,Sangatsu no Lion,DE,\N,imdbDisplay,\N,0
tt6074794,5,Березневий лев,UA,\N,imdbDisplay,\N,0
tt6074794,6,March Comes in Like a Lion,AE,\N,imdbDisplay,\N,0
tt6074794,7,3 Gatsu no Lion,JP,\N,alternative,\N,0
tt6074794,8,Sangatsu No Lion,IN,en,imdbDisplay,\N,0
tt6074794,9,March Comes in Like a Lion,PH,en,imdbDisplay,\N,0
tt6317962,10,Fireworks,XWW,en,\N,short title,0
tt6317962,11,Fireworks - Alles eine Frage der Zeit,DE,\N,\N,DVD box title,0
tt6317962,12,"Fireworks, Should We See It from the Side or the Bottom?",MY,en,imdbDisplay,\N,0
tt6317962,13,"Ssoaollin bulkkoch, mit-eseo bolkka? Yeop-eseo bolkka?",KR,\N,imdbDisplay,\N,0
tt6317962,14,煙花,TW,\N,imdbDisplay,\N,0
tt6317962,15,Fireworks,GB,\N,imdbDisplay,\N,0
tt6317962,16,Luces en el cielo,AR,\N,imdbDisplay,\N,0
tt6317962,17,Fireworks,BR,\N,\N,trailer title,0
tt6317962,18,Luces en el cielo,XSA,es,imdbDisplay,\N,0
tt6317962,19,Luces en el cielo,MX,\N,imdbDisplay,\N,0
tt6317962,1,Yanhua,CN,cmn,imdbDisplay,\N,0
tt6317962,20,Как смотреть фейерверк,RU,\N,imdbDisplay,\N,0
tt6317962,21,Fireworks,NZ,en,\N,promotional abbreviation,0
tt6317962,22,Fireworks,AT,\N,imdbDisplay,\N,0
tt6317962,23,打ち上げ花火、下から見るか？横から見るか？,JP,ja,imdbDisplay,\N,0
tt6317962,24,Luzes no Céu: Fireworks,BR,\N,imdbDisplay,\N,0
tt6317962,25,Fireworks - Vanno visti di lato o dal basso?,IT,\N,alternative,\N,0
tt6317962,26,Fireworks,IT,\N,imdbDisplay,\N,0
tt6317962,27,"Fireworks, Should We See It from the Side or the Bottom?",JP,en,imdbDisplay,\N,0
tt6317962,28,"Fireworks, Should We See It from the Side or the Bottom?",ES,\N,festival,\N,0
tt6317962,29,烟花,CN,cmn,imdbDisplay,\N,0
tt6317962,2,"Uchiage hanabi, shita kara miru ka? Yoko kara miru ka?",\N,\N,original,\N,1
tt6317962,30,Fireworks,PH,en,alternative,\N,0
tt6317962,31,"Fireworks, Should We See It from the Side or The Bottom? (2017)",PH,en,imdbDisplay,\N,0
tt6317962,32,"Skyrockets, Watch from Below? Watch from the Side?",JP,\N,\N,informal literal English title,0
tt6317962,33,Fireworks,US,\N,\N,promotional abbreviation,0
tt6317962,34,Luces en el cielo,PE,\N,imdbDisplay,\N,0
tt6317962,35,Fireworks,FR,fr,imdbDisplay,\N,0
tt6317962,36,"Pháo Hoa, Nên Ngắm Từ Dưới Hay Bên Cạnh?",VN,\N,imdbDisplay,\N,0
tt6317962,37,"Uchiage hanabi, shita ka ra miruka? yoko ka ra miruka?",\N,\N,\N,\N,0
tt6317962,38,Fireworks,AU,\N,\N,promotional abbreviation,0
tt6317962,39,"Fireworks, Should We See It from the Side or the Bottom?",SG,en,imdbDisplay,\N,0
tt6317962,3,Fireworks,CA,en,imdbDisplay,\N,0
tt6317962,40,"Uchiage hanabi, shita kara miru ka? Yoko kara miru ka?",JP,\N,alternative,\N,0
tt6317962,41,Fireworks,ES,\N,imdbDisplay,\N,0
tt6317962,42,Jinfaa,CN,yue,imdbDisplay,\N,0
tt6317962,43,Yanhua,TW,\N,imdbDisplay,\N,0
tt6317962,44,"Jinfaa, jinggoi wo seoi hon",HK,yue,imdbDisplay,\N,0
tt6317962,4,"Fireworks, Should We See It from the Side or the Bottom?",HK,en,imdbDisplay,\N,0
tt6317962,5,"Fireworks, Should We See It from the Side or The Bottom?",XWW,en,imdbDisplay,\N,0
tt6317962,6,Vatromet,HR,\N,imdbDisplay,\N,0
tt6317962,7,Fireworks,IE,en,\N,promotional abbreviation,0
tt6317962,8,"Fireworks, Should We See It from the Side Or the Bottom?",ID,en,imdbDisplay,\N,0
tt6317962,9,"Yanhua, yinggai he shui kan",HK,cmn,imdbDisplay,\N,0
tt6352180,10,リトル ウィッチ アカデミア,JP,ja,imdbDisplay,\N,0
tt6352180,11,Little Witch Academia,CA,en,imdbDisplay,\N,0
tt6352180,12,Academia das Pequenas Bruxas,PT,\N,imdbDisplay,\N,0
tt6352180,13,Little Witch Academia,BR,\N,imdbDisplay,\N,0
tt6352180,14,Little Witch Academia,IT,\N,imdbDisplay,\N,0
tt6352180,15,Little Witch Academia,MX,\N,imdbDisplay,\N,0
tt6352180,16,Little Witch Academia,\N,\N,original,\N,1
tt6352180,17,L'école des petites sorcières,FR,\N,imdbDisplay,\N,0
tt6352180,18,Little Witch Academia,IN,en,imdbDisplay,\N,0
tt6352180,1,Little Witch Academia,IN,hi,imdbDisplay,\N,0
tt6352180,2,Академия ведьмочек,RU,\N,imdbDisplay,\N,0
tt6352180,3,Học Viện Phù Thủy Nhỏ,VN,\N,imdbDisplay,\N,0
tt6352180,4,Little Witch Academia,PH,en,imdbDisplay,\N,0
tt6352180,5,Академія юних відьом,UA,\N,imdbDisplay,\N,0
tt6352180,6,Little Witch Academia,DE,\N,imdbDisplay,\N,0
tt6352180,7,Little Witch Academia,PL,\N,video,\N,0
tt6352180,8,Küçük Cadı Akademisi,TR,tr,imdbDisplay,\N,0
tt6352180,9,Little Witch Academia,US,\N,imdbDisplay,\N,0
tt7521400,1,The Search for Life in Space,US,\N,imdbDisplay,\N,0
tt7521400,2,The Search for Life in Space,\N,\N,original,\N,1
tt7808344,10,Karakai Jouzu no Takagi-san,US,\N,imdbDisplay,\N,0
tt7808344,11,Teasing Master Takagi-san,GB,\N,imdbDisplay,\N,0
tt7808344,12,Teasing Master Takagi-san,XWW,en,imdbDisplay,\N,0
tt7808344,13,Skilled Teaser Takagi-san,XWW,en,alternative,\N,0
tt7808344,1,Takagi-san: Ang Ekspertong Mambibiro,PH,tl,imdbDisplay,\N,0
tt7808344,2,Озорная Такаги,RU,\N,imdbDisplay,\N,0
tt7808344,3,"Nicht schon wieder, Takagi-san",DE,\N,alternative,\N,0
tt7808344,4,Karakai Jouzu no Takagi-san,\N,\N,original,\N,1
tt7808344,5,"Nhất Quỷ Nhì Ma, Thứ Ba Takagi",VN,\N,imdbDisplay,\N,0
tt7808344,6,Провокаторка Такаґі,UA,\N,imdbDisplay,\N,0
tt7808344,7,Skilled Teaser Takagi-san,PH,en,imdbDisplay,\N,0
tt7808344,8,からかい上手の高木さん,JP,ja,imdbDisplay,\N,0
tt7808344,9,Teasing Master Takagi-san,PL,\N,video,\N,0
tt8176578,10,Si shi qing chun,CN,\N,\N,\N,0
tt8176578,11,Flavors of Youth,ES,\N,imdbDisplay,\N,0
tt8176578,12,Аромати юності,UA,\N,imdbDisplay,\N,0
tt8176578,13,Flavors of Youth,FR,\N,imdbDisplay,\N,0
tt8176578,14,Flavors of Youth,IN,en,imdbDisplay,\N,0
tt8176578,15,Shiki Oriori: Sabores de la juventud,AR,\N,imdbDisplay,\N,0
tt8176578,16,Flavors of Youth,XWW,en,imdbDisplay,\N,0
tt8176578,17,O Sabor da Juventude,BR,\N,imdbDisplay,\N,0
tt8176578,18,Flavors of Youth,DK,\N,imdbDisplay,\N,0
tt8176578,19,Flavors of Youth,DE,\N,imdbDisplay,\N,0
tt8176578,1,詩季織々,JP,ja,imdbDisplay,\N,0
tt8176578,20,Flavors of Youth,NO,\N,imdbDisplay,\N,0
tt8176578,2,Вкусы молодости,RU,\N,imdbDisplay,\N,0
tt8176578,3,Flavors of Youth,US,\N,imdbDisplay,\N,0
tt8176578,4,Flavors of Youth,PL,\N,video,\N,0
tt8176578,5,Οι Γεύσεις της Νιότης,GR,\N,imdbDisplay,\N,0
tt8176578,6,Flavors of Youth,GB,\N,imdbDisplay,\N,0
tt8176578,7,Flavors of Youth,AU,\N,imdbDisplay,\N,0
tt8176578,8,Shikioriori,JP,\N,imdbDisplay,\N,0
tt8176578,9,Si shi qing chun,\N,\N,original,\N,1
tt8753660,10,Ghost Killers vs. Bloody Mary,US,\N,imdbDisplay,\N,0
tt8753660,1,Os Exterminadores do Alem Contra a Loira do Banheiro,BR,\N,imdbDisplay,\N,0
tt8753660,2,Ghost Killers vs. Bloody Mary,NO,\N,imdbDisplay,\N,0
tt8753660,3,Exterminadores do Além Contra a Loira do Banheiro,\N,\N,original,\N,1
tt8753660,4,Призрачные убийцы против Кровавой Мэри,RU,\N,imdbDisplay,\N,0
tt8753660,5,Ghost Killers vs. Bloody Mary,AU,\N,imdbDisplay,\N,0
tt8753660,6,Exterminadores do Além Contra a Loira do Banheiro,CA,en,imdbDisplay,\N,0
tt8753660,7,Ghost Killers vs. Bloody Mary,IT,\N,imdbDisplay,\N,0
tt8753660,8,Ghost Killers vs. Bloody Mary,GB,\N,imdbDisplay,\N,0
tt8753660,9,Ghost Killers vs. Bloody Mary,FR,\N,\N,new title,0
tt9103932,10,2. Verdenskrigs største begivenheder i farver,DK,\N,imdbDisplay,\N,0
tt9103932,11,Greatest Events of WWII in Colour,AU,\N,imdbDisplay,\N,0
tt9103932,12,Важнейшие события Второй мировой войны в цвете,RU,\N,imdbDisplay,\N,0
tt9103932,13,Greatest Events of WWII in Colour,IN,en,imdbDisplay,\N,0
tt9103932,14,Greatest Events of WWII in Colour,\N,\N,original,\N,1
tt9103932,15,Grandes momentos da Segunda Guerra em cores,BR,\N,imdbDisplay,\N,0
tt9103932,16,Andra världskrigets största händelser i färg,SE,\N,imdbDisplay,\N,0
tt9103932,1,Greatest Events of WWII in Colour,CA,en,imdbDisplay,\N,0
tt9103932,2,Greatest Events of WWII in Colour,CA,fr,imdbDisplay,\N,0
tt9103932,3,II Guerra Mundial: Momentos clave,ES,\N,imdbDisplay,\N,0
tt9103932,4,Greatest Events of WWII in Colour,US,\N,imdbDisplay,\N,0
tt9103932,5,II. Dünya Savasi'nin En Müthis Olaylari,TR,tr,imdbDisplay,\N,0
tt9103932,6,Greatest Events of WWII in Colour,GB,\N,imdbDisplay,\N,0
tt9103932,7,Greatest Events of World War II in Colour,GB,\N,\N,alternative spelling,0
tt9103932,8,Wendepunkte des Zweiten Weltkriegs,DE,\N,imdbDisplay,\N,0
tt9103932,9,De viktigste begivenhetene i andre verdenskrig i farger,NO,\N,imdbDisplay,\N,0
